"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os11g0206000",6724.58285641849,-11.9497983763717,0.399701932414241,-29.896774089116,2.16727395698679e-196,6.20967334155854e-192
"Os04g0419400",3897.35548477112,-9.93313526020283,0.333625975095459,-29.7732670765839,8.6698347179801e-195,1.24204052169783e-190
"Os05g0103800",3222.16185386114,5.83206573783785,0.206525596281742,28.2389487929707,1.94552752051403e-175,1.8581084839256e-171
"Os04g0330301",4849.85520170759,-11.8301887382585,0.426317334429863,-27.7497248712152,1.75585126627386e-169,1.25771626203197e-165
"Os03g0223301",2022.61356074596,9.48640578154067,0.368564869764358,25.7387682868576,4.3061042006712e-146,2.46756995115262e-142
"Os06g0720000",1303.16622745461,-6.72305636207445,0.287527994669315,-23.3822670721389,6.4753295346837e-121,3.09218569712929e-117
"Os07g0158900",1914.36656729048,-6.02791555565674,0.264988741505135,-22.7478175918652,1.50819592608044e-114,6.17326138200812e-111
"Os12g0285100",7849.43986859743,-4.48197069373584,0.205852091225424,-21.7727722223027,4.20418150127701e-105,1.50572760468236e-101
"Os11g0100100",2158.45267611359,9.26965387174053,0.437971165944999,21.1649866304318,2.00819245825569e-99,6.39319225710466e-96
"Os08g0205100",876.912442912742,4.46160084727057,0.222841761078225,20.0213856939696,3.58607787584094e-89,1.02748303298595e-85
"Os06g0244000",3573.70261672036,-4.68058914675225,0.241123311567599,-19.4115994688471,6.15800102739246e-84,1.60399132215317e-80
"Os05g0155000",974.78906714785,-6.37639052463427,0.329532728443821,-19.3497943428746,2.04657115473184e-83,4.88652972711472e-80
"Os04g0367400",974.43870220069,-2.48894158759565,0.129067263003889,-19.2840657628315,7.30986506575306e-83,1.61109426049197e-79
"Os11g0684700",1030.2458871033,10.0269238921973,0.543095057845046,18.462557792338,4.13297847229121e-76,8.45843565629199e-73
"Os04g0688300",9383.50764294267,6.17214629527458,0.335987652393064,18.3701581034708,2.27747435717143e-75,4.35027968544506e-72
"Os11g0178200",599.649421928623,-4.58318283635519,0.254110333793469,-18.0361922631617,1.01287059613138e-72,1.81379802002227e-69
"Os06g0621500",470.453474539357,-6.96972087677957,0.398150083070755,-17.5052603857952,1.30628315098928e-68,2.20162499071441e-65
"Os03g0111600",1933.56186111434,1.85968811351114,0.108495712401905,17.1406599610335,7.3808163981773e-66,1.17486195244765e-62
"Os01g0120300",6802.44184805326,-3.26303868582295,0.191542590764824,-17.0355776895036,4.4730278151265e-65,6.74532594521076e-62
"Os11g0550500",1531.36816250272,-11.7506792212563,0.700670727008264,-16.7706153094615,4.00341546638491e-63,5.73529299714303e-60
"Os04g0194800",565.142038331144,-2.89535138455033,0.173145311275269,-16.7220894589935,9.04901803527583e-63,1.2346307845082e-59
"Os01g0270100",4642.96302258488,2.35211876680736,0.140879446621935,16.6959682424046,1.40225774479977e-62,1.8262494956365e-59
"Os11g0263000",1052.56579540376,10.0375370621338,0.60357291447047,16.6301979785491,4.21200222467266e-62,5.24705598875309e-59
"Os10g0394000",1295.69211602691,4.26342059392802,0.257152838631614,16.579325418358,9.83263313794576e-62,1.17385251945176e-58
"Os12g0505800",742.030243160445,-9.49979681376573,0.573721997251177,-16.55818821534,1.39738893231623e-61,1.60151950754899e-58
"Os07g0539300",4157.98904592678,4.64143604091709,0.281988981334319,16.4596361849129,7.15290725530622e-61,7.88250379534746e-58
"Os07g0281000",3538.63439713443,2.04401807734532,0.125288904827774,16.3144380594203,7.79199301784531e-60,8.26874755360385e-57
"Os03g0673700",1268.23430220344,-6.27772053471759,0.385289732252288,-16.2935059235031,1.09753078923506e-59,1.12308757761297e-56
"Os12g0234800",1253.17534454622,-8.68531493698596,0.537739937750469,-16.1515154952397,1.10805531928244e-58,1.09475865545105e-55
"Os07g0220600",2776.15868553322,-2.86661331250907,0.178951760012863,-16.018916563341,9.42786840740637e-58,9.00424285363358e-55
"Os09g0340400",6364.58313723143,-16.4066306529055,1.04440511256597,-15.7090677319613,1.31092648453687e-55,1.21163437532098e-52
"Os05g0281400",550.093070403948,7.67776894431871,0.492222652530291,15.5981625486979,7.49195280929398e-55,6.7081072466216e-52
"Os01g0136600",375.681788936759,-7.11265475995224,0.456541862551667,-15.5794141641223,1.00471304706186e-54,8.7233449164898e-52
"Os02g0228300",5041.26411604326,4.49159530874786,0.290413608493545,15.466201229505,5.86685450254012e-54,4.9440328001994e-51
"Os11g0549665",4387.42281433232,-15.8482522449136,1.03097829635398,-15.3720522546017,2.52056781935493e-53,2.06340883314735e-50
"Os08g0367300",4552.88777283194,-16.0047360924664,1.04854030893149,-15.2638252970704,1.33205044118961e-52,1.06016414558235e-49
"Os07g0115200",9603.01566603029,-16.7317174583135,1.09663650691888,-15.2573048159075,1.47204023078331e-52,1.13991612682171e-49
"Os01g0942900",4195.91490055844,-15.7556231549295,1.03822001631242,-15.1756110529354,5.12977830850939e-52,3.86785284461608e-49
"Os08g0300100",500.840490418249,-9.57599093786255,0.63387726687768,-15.1070111490691,1.4559546463722e-51,1.06964134686811e-48
"Os09g0241700",4858.38992245704,-15.9594315106344,1.05734794507713,-15.0938313021172,1.77810530300753e-51,1.27365682854429e-48
"Os09g0365300",698.190364963967,9.67974936490701,0.64366075709601,15.0385886636602,4.10202435260636e-51,2.86661467685067e-48
"Os01g0124650",4394.49844681915,6.1772979860523,0.411165143711046,15.0238853670765,5.12155980365014e-51,3.49387932129009e-48
"Os02g0129000",3545.583248537,-15.6811266409208,1.04555351323622,-14.9979187505996,7.5757791583908e-51,5.04793545223752e-48
"Os03g0847500",3112.71710262522,-3.30381150632644,0.221245223871629,-14.9328037392725,2.01607755444127e-50,1.31283304749662e-47
"Os06g0271500",3408.32386751103,-15.5049509113898,1.03904255788296,-14.922344415787,2.35839349382491e-50,1.50161534189048e-47
"Os01g0541000",2905.79366867204,-15.3954414721691,1.04082427634456,-14.7915856903711,1.6599651605688e-49,1.03394177783951e-46
"Os06g0713400",2625.11417197195,-15.3432795687877,1.04036999335206,-14.7479066743859,3.17356453202282e-49,1.93465895684081e-46
"Os11g0308100",2832.35583972751,-15.2385837381861,1.03432115817427,-14.7329324337563,3.96136524102712e-49,2.3646049351231e-46
"Os10g0571900",371.26198839121,8.05799968199326,0.54900224724861,14.6775349688947,8.97959271006058e-49,5.25067939446236e-46
"Os02g0707200",916.86643301305,3.62802922201435,0.247259658631618,14.6729524827971,9.60720224746823e-49,5.50531117588919e-46
"Os01g0943800",2950.71002462322,-15.2570386804702,1.04217851694221,-14.6395635991759,1.57073152634561e-48,8.8244313123244e-46
"Os01g0539400",2305.04510178073,-14.9911216513863,1.03618924080913,-14.4675519306495,1.94264102942163e-47,1.07039520721132e-44
"Os06g0135000",2936.73621272551,-15.2475428100924,1.05881081599099,-14.4006300085077,5.12739855672053e-47,2.77189100843692e-44
"Os12g0551900",498.730141155612,-5.02405755042085,0.352729584699963,-14.2433687684417,4.92923929742273e-46,2.61541785832882e-43
