"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os05g0103800",3222.16185386114,5.81153093421448,0.217005005407769,26.7806308121519,5.4330008111019e-158,1.52460868761141e-153
"Os03g0111600",1933.56186111434,2.31782332671466,0.116475986390075,19.8995810085035,4.1034432968711e-88,2.30301651593594e-84
"Os04g0308000",722.191148973399,7.72030002939307,0.42201533949459,18.293884858875,9.25761180446829e-75,2.88652336063321e-71
"Os07g0124900",8002.08960182393,5.5398406167562,0.326136894356231,16.9862432390283,1.03830007237801e-64,2.91367766310718e-61
"Os05g0404901",1019.32726766201,9.75818777025512,0.580558115232824,16.8082876015638,2.12213483697282e-63,5.41375889046649e-60
"Os07g0126301",8155.51456398706,4.79913296389278,0.319772370349781,15.0079663188013,6.5113657902514e-51,1.01512192670019e-47
"Os12g0554000",1911.75337424092,2.69619300436038,0.183704083999182,14.6768266968544,9.0738602646037e-49,1.27315333372654e-45
"Os07g0642100",1041.64288047871,10.578247078747,0.737491658327369,14.3435481056674,1.16921629561598e-46,1.5624070327417e-43
"Os10g0394000",1295.69211602691,3.88229803046099,0.273556590913966,14.1919374616055,1.02779379177566e-45,1.2539977993395e-42
"Os08g0205100",876.912442912742,3.37220204259059,0.238399708893918,14.1451600685097,2.00060918503913e-45,2.33921228960701e-42
"Os07g0125500",8337.49115069992,4.55490014145546,0.322308738407628,14.1321025422985,2.40844616322045e-45,2.70343264929169e-42
"Os02g0687900",7629.28651207586,2.57898472884789,0.1831817043761,14.0788335692785,5.12486934527051e-45,5.53131090642234e-42
"Os09g0392666",1789.3568294013,4.48659132737663,0.321398824124427,13.9595760488522,2.75065172042704e-44,2.75674244923656e-41
"Os02g0222100",973.449501995423,3.15312849435344,0.226189490125481,13.9402077992405,3.60887959081345e-44,3.49215100266921e-41
"Os04g0688300",9383.50764294267,4.88371199499578,0.361965983454817,13.4921849516984,1.7387032838861e-41,1.38000688172553e-38
"Os05g0281400",550.093070403948,7.76034956442707,0.575230408018025,13.4908541973043,1.77037444737079e-41,1.38000688172553e-38
"Os10g0132300",5346.04502776207,16.0151588393302,1.24070707647572,12.9080901874292,4.05227133196366e-38,2.36905912744926e-35
"Os12g0125400",1464.90796805308,3.33123271373881,0.260035900116007,12.8106646515065,1.42905226280853e-37,8.18409481610878e-35
"Os09g0567900",1355.66319762432,2.43334947076822,0.190907609333394,12.7462151941712,3.27251448214764e-37,1.80065296858877e-34
