"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os10g0137300",1509.25587186298,-2.88595622598581,0.327682713968542,-8.80716651493207,1.28348958387755e-18,3.81479257470682e-15
"Os04g0405900",1108.80676633385,-1.48107784893617,0.193986779511346,-7.63494219898391,2.25921760970876e-14,2.71450374896055e-11
"Os08g0208400",300.520793409811,-10.410708274184,1.51319842095711,-6.87993598856595,5.98794610621702e-12,3.7771964038017e-09
"Os06g0140900",660.102097767614,-1.30014952254025,0.192344789025585,-6.75947359492698,1.38493996499806e-11,7.13159289731248e-09
"Os02g0770800",2912.41434252552,-1.38060876310428,0.207300785203018,-6.65993021566316,2.7395763273687e-11,1.29168124978978e-08
"Os10g0546100",2759.03160227015,-2.50370604073737,0.383629871969568,-6.52635840864859,6.73879592731081e-11,2.42904712625581e-08
"Os02g0131800",6683.54412936807,-1.07303608453275,0.164912144832199,-6.50671353298194,7.68126897843879e-11,2.69185803977733e-08
"Os04g0472200",985.39317646068,-2.73835898463043,0.424286314630619,-6.45403561275462,1.08910199334393e-10,3.56885993455247e-08
"Os04g0674800",2168.71353144562,-2.47255417747147,0.395068098524385,-6.25855184639479,3.88568719960273e-10,1.12693861402731e-07
"Os10g0323600",179.027658396758,-2.77279668300431,0.443648684763777,-6.24998287661037,4.10497687782088e-10,1.15085307312418e-07
"Os02g0559300",387.803485746465,-2.17356534640469,0.348848751770505,-6.23068116303482,4.64411429808432e-10,1.28769551614575e-07
"Os03g0236200",2562.25599899759,-1.09180004045598,0.183651077396237,-5.9449694275431,2.76508458180716e-09,6.77365186098623e-07
"Os05g0186300",557.062522430531,-1.96266974732067,0.335832457151655,-5.84419315502424,5.09029375230156e-09,1.1168547126789e-06
"Os02g0176900",216.922510902033,-2.82011917657644,0.501817856826505,-5.61980634649168,1.91171618018458e-08,3.57619799183044e-06
"Os07g0683900",45688.9154032557,-0.974227331518224,0.173360698799341,-5.61965507906643,1.91339065035316e-08,3.57619799183044e-06
"Os01g0179000",1047.00526533997,-1.1020147202669,0.196424797425737,-5.61036455024751,2.01900846393312e-08,3.71851252277083e-06
"Os01g0164300",822.104723088375,-2.4234286275539,0.43720386731971,-5.54301736261116,2.97303369126603e-08,5.13805384233045e-06
"Os03g0836800",1228.92546226833,-4.19187070411907,0.761903404692827,-5.50184009980778,3.75847753701662e-08,6.11831646541957e-06
"Os07g0481100",568.528595593485,-1.68318709676071,0.306146400892372,-5.49798100469078,3.84164300637833e-08,6.17403416158841e-06
"Os02g0641000",335.742562422825,-2.55014589894263,0.464835824402522,-5.4861216908582,4.10853920518181e-08,6.51991580032373e-06
"Os07g0499500",2023.69107214362,-2.34174425697825,0.428474727766423,-5.46530309777061,4.62116498620516e-08,7.28757718324553e-06
"Os03g0819600",5985.99306057015,-1.21806235744361,0.223078058314468,-5.46025174616922,4.75459903314769e-08,7.40543474101127e-06
"Os01g0126100",1676.16257350316,-1.87831609286694,0.345314656954788,-5.43943344146225,5.34502727170341e-08,8.22352000729393e-06
"Os10g0122600",2757.94397014343,-1.52809086454775,0.282386481681508,-5.41134566870386,6.25528913494879e-08,9.45110511694778e-06
"Os02g0763800",253.591946187783,-1.72895575467754,0.323276659392834,-5.34822327700613,8.88218495182587e-08,1.25907466687905e-05
"Os12g0508500",1812.64065345844,-1.17903219024751,0.220552775271011,-5.34580527857217,9.00159404721128e-08,1.26264300892485e-05
"Os01g0227300",4107.35190322983,-0.565658855877448,0.106451203080002,-5.31378546705886,1.07371018319462e-07,1.46923472085311e-05
"Os09g0520600",1774.40502599741,-0.593034743947211,0.112487695632074,-5.2719965558448,1.34947611034444e-07,1.80158630773603e-05
"Os04g0621900",270.251181287737,-7.72315000919487,1.46827232246049,-5.2600256035969,1.44035344489066e-07,1.91278937481479e-05
"Os06g0152550",3415.12877449344,-1.03785923373201,0.198693111440422,-5.22342836250368,1.75640433805004e-07,2.29669993212704e-05
"Os04g0583500",2885.03716111291,-0.97069561874196,0.186263450376022,-5.21141220557417,1.87408526931504e-07,2.41259793445699e-05
"Os03g0831400",530.977590328617,-2.17515738309524,0.425598923113763,-5.11081505371625,3.20771891362734e-07,3.87259156117919e-05
"Os07g0164800",2469.13492888254,-0.820262233850414,0.16240144196952,-5.05083097725427,4.39892187720492e-07,5.06820076738058e-05
"Os02g0162150",101.041082240366,-3.34265819207888,0.662823529222791,-5.0430590416704,4.58147809465017e-07,5.23076268254358e-05
"Os02g0280200",1080.91563727802,-2.5697371613395,0.51029332061096,-5.03580403181219,4.75847193635858e-07,5.33625617325332e-05
"Os08g0431700",1215.59865894373,-1.96933042235529,0.39211845174218,-5.02228450001669,5.10604733329981e-07,5.7006985094611e-05
"Os06g0567000",3763.41470528268,-0.939793330929131,0.187756735247442,-5.00537746190884,5.57526708554983e-07,6.0117580813074e-05
