"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os06g0234600",262.771139999809,-2.31627813768704,0.639671178701543,-3.6210450225205,0.000293415443340798,0.00219762980822499
"Os05g0566700",102.218883007632,-1.48347759901937,0.409741034066274,-3.62052485760903,0.000294006001528501,0.00220146341224835
"Os11g0119900",153.00799707455,-1.03443709574343,0.285879398070496,-3.61843876377668,0.000296385608102628,0.00221809373877607
"Os12g0568200",452.744424059853,-2.29562150563237,0.63445131727093,-3.61827841339647,0.000296569264351693,0.00221887442913959
"Os02g0633066",10.2714729837989,-5.77604680291482,1.59662682522606,-3.61765611829615,0.000297283015929174,0.00222243092929463
"Os03g0648400",90019.6571928339,-0.705660084769769,0.19505711852289,-3.61770998215049,0.000297221172351958,0.00222243092929463
"Os02g0743700",172.383248956965,-1.65324036788813,0.45700479246333,-3.61755586626762,0.000297398152002403,0.00222269751925473
"Os02g0749000",911.547367220172,-1.50598853182047,0.416314604837178,-3.61742901719594,0.000297543893737733,0.0022231926465838
"Os06g0694300",101.945822027381,-1.51605874447387,0.419232435643936,-3.61627253899194,0.000298875704085073,0.0022313552632534
"Os06g0291100",99.2412142188704,-2.71401776488806,0.750569682682463,-3.6159437657919,0.0002992553401414,0.0022335933007031
"Os07g0673550",1860.10702408451,-1.81383285838973,0.501858469859926,-3.6142318349155,0.000301239424245085,0.00224780228865056
"Os07g0563800",21575.767664445,-0.579469771095517,0.160398721665089,-3.61268322515341,0.000303044829475953,0.00226006793225439
"Os02g0504800",15.017201764671,-5.71027384593138,1.58205356146671,-3.60940614465507,0.000306898786386844,0.00228698064451928
"Os08g0123900",12.4975799428523,-7.33999355066827,2.03377111515156,-3.60905585490198,0.000307313442884461,0.00228946059060994
"Os08g0170200",104.723265903931,-1.92844444937479,0.534469779089713,-3.60814497811126,0.000308394152872931,0.00229689993965307
"Os06g0477600",572.174005437984,-1.23168773852235,0.341436829719695,-3.60736637442867,0.000309320747231779,0.00230318778962491
"Os04g0379933",30.4032805984819,-3.45942115789877,0.959485150657034,-3.60549733941149,0.00031155568317898,0.00231859440965049
"Os03g0349600",3843.40389180522,-0.552104159208812,0.153166395275993,-3.60460372664621,0.000312629572466513,0.0023253701536348
"Os06g0222800",478.584944970317,-0.945203869747422,0.262221472504136,-3.60460133459328,0.000312632451734788,0.0023253701536348
"Os04g0559800",3883.45653007611,-0.599034108259232,0.166262644553284,-3.6029386508841,0.000314639809306106,0.00233722706825622
"Os05g0500200",1013.19617657776,-1.13934382883891,0.316223250184253,-3.6029729887826,0.000314598231427405,0.00233722706825622
"Os11g0549620",14.2351049239582,-7.03891829500475,1.95366238012394,-3.6029348605045,0.000314644399184205,0.00233722706825622
"Os10g0438700",261.838824791426,-1.06839132971114,0.296614388027502,-3.60195382569262,0.00031583447194665,0.00234544415213276
"Os01g0310500",2666.59203882257,-1.47837934765123,0.410485127434136,-3.60154180711077,0.000316335538430437,0.00234729530466543
"Os07g0264000",583.654992720718,-4.40812817363033,1.22442463510757,-3.60016292325175,0.000318017852672446,0.00235790171943009
"Os11g0703900",242819.744875621,-0.78569168111914,0.218308620923744,-3.59899521051706,0.000319449072038015,0.00236788555464807
"Os12g0290100",2324.05059351373,-0.53906923584941,0.149981866363105,-3.59422941533698,0.000325353068922213,0.00240973233012381
