gene_id,Os05g0572700,Os03g0336400,Os03g0767000,Os03g0298700,Os05g0230700,Os04g0583500,Os10g0533600,Os06g0181700,Os04g0526600,Os03g0332100,Os01g0802700,Os03g0727600,Os06g0194000,Os01g0580500,Os03g0179950,Os12g0106000,Os01g0643300,Os04g0578000,Os01g0656200,Os03g0313600,Os05g0403300,Os10g0535900,Os01g0169800,Os03g0764900,Os04g0653000,Os09g0439200,Os01g0663300,Os10g0573400,Os01g0273800,Os02g0735200,Os06g0562200,Os06g0657500,Os12g0613700,Os03g0300300,Os04g0608300,Os03g0179900,Os05g0563400,Os02g0532300,Os01g0192900,Os06g0108600,Os03g0301200,Os06g0335500,Os01g0231000,Os01g0128300,Os03g0319400,Os06g0654300,Os03g0707600,Os06g0660200,Os03g0302900,Os10g0397400,Os04g0671900,Os08g0420600,Os05g0477600,Os03g0633800,Os12g0601400,Os03g0157300,Os06g0232300,Os05g0210100,Os01g0856500,Os02g0743400,Os06g0597000,Os03g0810800,Os03g0438100,Os04g0397000,Os10g0556100,Os11g0539200,Os12g0133800,Os11g0137000,Os03g0822000,Os08g0237000,Os03g0742900,Os03g0633500,Os06g0115200,Os07g0684900,Os07g0281700,Os06g0211200,Os01g0248900,Os03g0275900,Os07g0622000,Os03g0764800,Os04g0610400,Os03g0181100,Os11g0658700,Os10g0391400,Os03g0294200,Os02g0805100,Os03g0305400,Os03g0297600,Os07g0153000,Os08g0499300,Os07g0154100,Os08g0203400,Os03g0610900,Os11g0523800,Os05g0592800,Os02g0817600,Os09g0325700,Os01g0741900,Os03g0283100,Os09g0451400,Os06g0216300,Os09g0518200,Os09g0286600,Os03g0225900,Os12g0586100,Os03g0284100,Os02g0799000,Os03g0296800,Os08g0459600,Os03g0180900,Os04g0613600,Os02g0766700,Os08g0537900,Os05g0213500,Os03g0324300,Os06g0614100,Os05g0149400,Os11g0186900,Os11g0593000,Os06g0166500,Os05g0586200,Os01g0846300,Os10g0575000,Os03g0402800,Os07g0615200,Os12g0617400,Os03g0741100,Os03g0283000,Os11g0106700,Os05g0457200,Os10g0392400,Os06g0649000,Os05g0523300,Os08g0529000,Os03g0162000,Os03g0645900,Os01g0221100,Os02g0512000,Os01g0853400,Os02g0771600,Os01g0178500,Os01g0190300,Os06g0130400,Os03g0856700,Os01g0867300,Os05g0148700,Os11g0572700,Os08g0109400,Os03g0180800,Os02g0149800,Os03g0821300,Os01g0286900,Os07g0164900,Os02g0704000,Os12g0479400,Os03g0320400,Os07g0155600,Os01g0235700
Os05g0572700,1.0,0.5873909532118127,-0.02363121950807333,-0.1961893242675205,-0.2036610637842175,0.11198651797599851,0.09878160335384455,0.16401070342646745,0.3906207500327412,0.531090178632809,0.4230283149299725,0.446931027560834,0.5548743734786669,0.33271905510480965,0.00646865861868964,-0.009879892061227991,0.3096154693008749,0.20514328255226721,0.295018561889856,0.37947258041604837,0.5101386271669349,0.19228719918699916,0.10522530097148859,0.17742035989406288,0.37285380205642515,0.3125543044462302,0.43084341572481727,0.3929605458365178,0.5342609461416405,-0.014049562262914497,0.3432613780173604,0.21959923937686465,-0.12881420059494927,0.26050496466692497,0.5992616592307652,0.44002007413610505,0.5900764946770721,0.52367794847636,0.5357039282493771,0.3025189998270512,0.4769803670412887,0.44361138266926575,0.25810234235721485,0.6035934927525649,0.4070643801780199,0.2161969957892971,0.35681551334103134,0.33941639155573394,0.40013150696471295,0.4265236942401294,0.4683857572093909,0.3916291141003331,0.4520063546586978,0.4842179832223285,0.47798401862919426,0.5440016414411334,0.4091120327538983,0.3881888479922886,0.45446235835338183,0.4294198908301861,0.42011341939533786,0.3930314602121742,0.36107332969691036,0.45909761272820365,0.5071566293563365,0.47495797405563867,0.38450675054389916,0.3995148792913572,0.48764440967733014,0.5353233735551913,0.403863429477549,0.4543332590871123,-0.13471226579046375,-0.162363106344616,0.0072902989788202885,-0.1999179147300233,0.3242523880689395,0.10279011711021256,0.02339436264340579,0.10707676834956746,-0.07202402927560438,0.4951579327790124,-0.5176570459932105,-0.07886410388504422,-0.1236622677049351,0.19335045506405196,0.17493636179172084,0.5411186128862503,0.4696563367063641,0.23856717421802218,0.2251899789108134,-0.15562352201759608,-0.0012660011006685344,-0.1599990393913108,0.21353579398794156,0.11214491254721644,-0.22837681793366396,-0.1482427895371887,-0.04037588558684988,-0.2987515164112712,-0.271815902631827,-0.28269680190139457,-0.5071574636559758,-0.3843097103584844,-0.5178389193650652,-0.26192145096304115,-0.38881124294837505,-0.36811434524102654,-0.6187237891536588,-0.40687422238585064,-0.33212650160922547,-0.5190174176605518,-0.6599958870720549,-0.41160011850215933,-0.5555491074515846,-0.45991349172211105,-0.461524628972288,-0.6257666546293223,-0.6134464323268807,-0.5423410458004222,-0.6447399825263564,-0.619780474767317,-0.6646779352775429,-0.374208399561329,-0.24733330642853876,-0.037216024698373526,-0.38773896223232135,-0.169376544394311,-0.37201387407751063,-0.29795894741602247,-0.5910557021920668,-0.4576892506384499,0.1080604434842896,-0.042344150675408795,-0.5661914108358135,-0.4477248827452838,-0.3158708105350304,-0.4973867668573121,-0.4325027230629421,0.12883541598546452,0.1448671709517851,0.041119179623151036,0.08120259641065455,-0.028434003707836795,-0.18051109626387693,-0.15910093671441022,-0.1622137290241337,-0.10108400675568624,-0.030100520680070665,0.22836940887686938,-0.3054937440717436,-0.34381441676270036,-0.16084114844566433,-0.3737165658625601,-0.32828683095458744,-0.05618721333689904,-0.44519762976462085,-0.3644863556709582
Os03g0336400,0.5873909532118127,1.0,0.011548223073418431,0.09659691221088827,-0.06509626282233538,0.27230624705240397,0.33026038134603863,0.2300105761071346,0.4704074135783238,0.6555751330654143,0.4467429759603161,0.5993737273041544,0.5507355455294508,0.5188293397221434,0.1155165747466437,0.46726237468674414,0.14357458051944214,0.3150748372436419,0.24654748729096196,0.34777587211919997,0.4779015023205898,0.13519999729568408,0.11475542732036421,0.1746484427765601,0.0170477717457284,-0.17683614904156097,0.37933574082245725,0.07549578017687443,0.28570625554454704,-0.1025945746736005,0.10996710365411788,0.05189192078510772,0.21614162177014562,0.46837200030782217,0.6827536281459672,0.5889737532820382,0.5278974170781685,0.473762905936502,0.2911232139545146,0.2518741994858183,0.49542629168581115,0.3152171119723497,0.1338150476401841,0.3326795962066992,0.42530468221554135,0.4844462257893095,0.45434041607933895,0.49490770191264416,0.5873358216640978,0.5349222270909475,0.6283811584353176,0.5767539999892043,0.5962350096393361,0.5092323450125542,0.5444332218617214,0.5225019962776118,0.5253640415791754,0.4551688508634305,0.5333866438293627,0.5436040233745032,0.4697192460188352,0.26327398005456587,0.21819890451929952,0.4402190299584869,0.5365291853900898,0.4346784731653075,0.4582429225823187,0.394922313520624,0.4761599862116854,0.45072723938900405,0.4087317960828812,0.3550308918458653,-0.2475206354625218,-0.660227220420113,-0.247968669310553,-0.38373171843297776,0.19440144811923618,-0.06534026966481357,-0.29899049441530035,-0.3648724740068137,0.03686291697774972,0.4225171240007924,-0.2115565926633453,0.3790307663590536,0.2499898813385994,-0.09412747052146386,0.15486085060815788,0.2690049986640707,0.04307686943001618,0.4143242284973492,0.2916050393239332,0.20376795935920108,0.2040121515409243,0.0035987095641689085,0.15192620038856777,0.23943912385701474,-0.6621414619104944,-0.520699376333308,-0.5092316427619666,-0.5338570270103988,-0.3941507939044124,-0.45331252721426457,-0.35931621324982194,-0.41880400833682857,-0.47202546133829826,-0.5755305498709964,-0.6583555656079285,-0.5528708817427407,-0.6441758043374355,-0.2770748791702268,-0.37374767676424714,-0.5718637013420537,-0.68320644914858,-0.5826174122255687,-0.6026632853862742,-0.47855164093884117,-0.5557002250221368,-0.7555799575418916,-0.6003504452808663,-0.722736562310091,-0.5576184112818762,-0.663672692628371,-0.5147142901797312,-0.6680035382036671,-0.6984411080844523,-0.24630586467224824,-0.2982082928638641,-0.21981501007768417,0.013998647293338108,0.03219070475351397,-0.35391118564047436,-0.13412829397376563,-0.051494285826577,-0.4940711561775162,-0.4740373891961261,-0.570683181222788,-0.4221509066522475,-0.6377401098866337,-0.5371392842387557,-0.059953590672560925,-0.20267944008829672,-0.2619819666416708,-0.258170750772983,-0.013629223671946073,-0.14877088441614084,-0.243394295705873,-0.18326116994040087,-0.12161598514018754,-0.2315937396462119,-0.09433108882808904,-0.5793607487149405,-0.4710423701476538,-0.07199381541938997,-0.21564508775546953,-0.038866448242272165,-0.18638570774249266,-0.5270515501243731,-0.3519394311945111
Os03g0767000,-0.02363121950807333,0.011548223073418431,1.0,0.5707930508622738,0.5527314669066032,0.6600757558293648,0.4643995601255323,0.28807733805390295,0.42855899063698244,0.052972691786235225,0.4493340445093798,0.28421493408199494,0.4771779090880422,0.42958673719279067,0.20846406815868965,0.21399833289354675,0.5558910368670396,0.5561271510436251,0.4967177792529307,0.4567379008854043,0.5715782342699127,0.49662133262921426,0.6453389937218084,0.6182239177140545,0.29130255982356335,0.2808880889529835,0.42737722631288716,0.4855300195516122,0.39338509837570623,0.4046000078292668,0.2645264151282367,0.26775984994650803,0.6149132222925477,0.6757940457873467,0.23057415816274288,0.25820975795445794,0.5648350115265874,0.44626898592248904,0.5488457920517283,0.6640234522248576,0.6323376428427484,0.4948465506368817,0.5029554322076842,0.4262083259716915,0.5555333043627902,0.625171620294442,0.630263270508786,0.6039066333365446,0.579600493402312,0.5804006030502582,0.4901186556473842,0.48428434557314765,0.46831583419871764,0.5276358815763551,0.5575068629733563,0.5909350709308414,0.6766518541234217,0.6481047273605334,0.5841905132737615,0.616592237987683,0.44050737069854257,0.538048003656146,0.6033687135480517,0.49468158798301926,0.5345517980883151,0.6354324357865756,0.6331175982131884,0.6769174599494531,0.6465540188905471,0.6208959507256655,0.6250244712760407,0.5750975625020027,0.30936397633758,0.5315427357303026,0.14040860876465652,-0.2756099371042531,0.008093495319146339,0.3196438508860499,0.07824962773900411,-0.0271535476892009,0.04774618360042629,0.4651564407215689,0.021921912126613412,0.25294975885863025,0.3840016438832894,0.00493836096789703,0.11931536825450086,0.1412232471706124,0.1843001617340845,-0.3914679229213834,-0.1943280321283531,-0.13120743217740408,-0.2170290547604976,-0.3826892395066434,-0.4470669153821843,-0.11157239891325425,-0.3870741684498104,0.019013888542592904,-0.26170830298842446,-0.032881310028846845,-0.25931920810092746,-0.3965892698020199,-0.4919829512776637,-0.37779148630662945,-0.25513716672510683,-0.3444164902459222,-0.21379296695485764,-0.2112995128805338,0.1252892710372061,0.19499376263876014,0.1370757325536239,-0.6525986260844413,-0.35944279976299737,-0.6187984092123042,-0.5630744094987571,-0.6706470907870188,-0.489425922149642,-0.31007651873121,-0.40351878848920414,-0.3779160067130807,-0.3365597166908833,-0.11611982892408831,-0.1353901666509063,-0.33872995671189843,-0.45748853711898896,-0.7497445329467075,-0.6356309595102012,-0.6015048448990463,0.2405192883729459,0.4271565360121098,-0.02974555765907068,0.09157612248554134,-0.18153819541845753,-0.5136360468154001,-0.27350978685356153,-0.02098837844623022,-0.419102679330411,-0.4194888486403775,-0.5671345628758208,-0.49879532418319855,-0.5001722525526903,-0.39495569060238417,-0.5321974727868832,-0.3725905088298419,-0.6220057722100725,-0.7214902603513988,-0.6001888060051331,-0.5516971478423828,-0.3312577157516964,-0.7337517231624746,-0.6348388609655369,-0.6711597910425735,-0.10660767554701428,-0.23338447248152822,-0.19262126981598077,-0.2904532461531658,-0.11707178564253949,-0.49305972303096784
Os03g0298700,-0.1961893242675205,0.09659691221088827,0.5707930508622738,1.0,0.7066831797797233,0.6634723101775684,0.5291310512854341,0.26760532987971514,0.26050970553118497,0.3425032957185279,0.4464500095549032,0.2817746035287824,0.388912280801166,0.4125984006958403,-0.058165480192366684,-0.0584063382102916,0.22660166235561144,0.04310449617244605,-0.1403142387860968,-0.18482831306974887,-0.03639082927575315,0.007976180208515987,0.017209069445874484,0.0004312834042557829,-0.31582389455472254,-0.30997287641687926,-0.05620535211558929,-0.1858761169510544,-0.21691903680293395,-0.2943988295009305,-0.31722204282226785,-0.38499358788203375,0.16046295959739487,0.3180479838575837,-0.11197395638275312,-0.0005863318814567491,0.15201504814737307,0.1395706493155874,0.14349920400317115,0.33433439869685766,0.23244265960770974,0.024220742798900463,0.13048034563670444,-0.09052156940239692,0.29195599564729147,0.46733921202497103,0.16361604171516886,0.2124000293841726,0.19103495635666,0.3626399418787205,0.25327724108898536,0.2581371126886698,0.13684106901301485,0.16342584501431326,0.2528842341724407,0.21886712605777683,0.3238723729278976,0.31000137285361234,0.23734056028865547,0.29037879423694946,0.037851555273374554,-0.045395380642354606,-0.033641155923740035,-0.019863146378470673,0.04534503694862622,0.05494692065452456,0.2007533781407028,0.1627323701781937,0.22390815343939924,0.16615362049593083,0.15615616337262947,0.046812506808864236,-0.0848218197597744,0.07082959237576383,-0.1882268980992065,-0.5605192671503794,-0.5123477446329859,-0.3825312162015681,-0.5553584812254881,-0.5866740298177519,-0.08153816022040992,0.026320936301973952,0.46938742580779524,0.5187836715944715,0.6188209811361747,-0.036860933412721945,0.28225186844726796,-0.29226946203031395,0.09011847154565861,-0.20975508832009185,0.14910192865814478,0.2738827035022334,0.3910940775136446,0.28505930593707945,-0.3535147741095769,0.1207547429061527,-0.5105003139617003,-0.28297893168919686,-0.5211727169722395,-0.3633937776818182,-0.48543450123437726,-0.5061092105443021,-0.3569867376509053,-0.4056274483618063,-0.2518905166790548,-0.474906199582813,-0.4156369836432142,-0.505471485850224,-0.12569144083041478,-0.19865891258074378,-0.28371707077710606,-0.16388807451203236,-0.015571050774512185,-0.3384981849019251,-0.1425656398423457,-0.31500278037503154,-0.32793239022717097,-0.17653470533433094,-0.149159301850454,-0.26504668853333246,-0.13977491645070084,-0.12458805469500261,0.25297433296982325,-0.4219257205734794,-0.3972913791620915,-0.43543059681458923,-0.32915091212565734,-0.36109127652854084,-0.07840639176741825,0.14579411807934065,0.11633604222157369,0.04056028362100864,0.07859128071375736,-0.31283927848964665,0.2861519558693785,0.14296808226036972,-0.02805536213549524,-0.11136066418627998,-0.059946519635556667,-0.17672735587914473,-0.13895594716658416,-0.07467908102432659,-0.1169626724635098,0.25967878929595994,0.02077071605650172,-0.1883978191740167,0.0555419654873475,0.06640504047484398,-0.23569593121455001,-0.40718915226869834,-0.40199451416032067,-0.3852037282761096,0.21528840716451741,0.294901832530398,0.23614032930046133,0.10526077370720535,0.21916328144333186,-0.10002635888680776
Os05g0230700,-0.2036610637842175,-0.06509626282233538,0.5527314669066032,0.7066831797797233,1.0,0.8571743684604481,0.46367344421844325,0.5976668183735661,0.29823362669947623,0.3286839073721864,0.5053597945916339,0.36966792788614944,0.5481631757205463,0.6669065395575609,0.13917715352035004,0.1694093488876106,0.3633697423144811,0.050177560668124094,-0.05039993327192208,-0.04774548463358893,0.0938086389640262,0.34988133204677724,0.23211871452193422,0.3013325044720425,-0.03994884453732708,-0.01653387527788123,0.10299902706086494,0.08343528065284109,-0.016026561187790136,-0.0025067412593394764,-0.17771744144008114,-0.26767386892479644,0.3390758810700673,0.3331251258265577,-0.0731178806160912,0.019064042769031987,0.28100338664477836,0.17690875553070123,0.3226798156052883,0.6448614692144616,0.4407694089005428,0.28695548529452364,0.5370452737458516,0.33514953343505455,0.5331648372110359,0.6245417096078191,0.49947760807202723,0.46621190651085437,0.33929601294465994,0.5672051612204002,0.4734791385969227,0.5082844708892146,0.41169529151293166,0.4466076919098817,0.49916880651004913,0.44312187603916264,0.5153623002240812,0.5689002173273383,0.5184181128075029,0.529647351354043,0.3992330106587364,0.3139728995475046,0.3085038796775707,0.2775565294272579,0.2779640337430294,0.29202907276618195,0.4297461496007059,0.4371513801976984,0.41539299510112415,0.39467542832136854,0.44736006014118895,0.34244490373805686,0.11302820464425495,0.24350910394296,0.045840058885315824,-0.4508965435108018,-0.4726633539194134,-0.25331421755570727,-0.4200691083051189,-0.21079167094674825,-0.011688614987253224,0.09837057418556161,0.3360650371593697,0.5633486248860218,0.5927129042517741,0.1605738713801437,0.41960712114602244,-0.1481039429795585,0.2590960301916069,-0.46245158417134713,0.07513815331665713,0.19641085356056512,0.399150377257273,0.1167550478901751,-0.020157901770813516,0.21250970982519785,-0.4024507621593975,-0.3167095459867289,-0.6304117022930654,-0.4939006144534419,-0.6929631618776892,-0.6916714460739165,-0.5159495777960288,-0.5176091891134524,-0.46191951690556055,-0.6072386269977654,-0.41381500897461526,-0.45766923200911597,-0.12259839892578954,-0.31466120731780045,-0.36697465316917904,-0.20663772231176253,-0.2164570015892561,-0.538861161817735,-0.27497075109727204,-0.5236091614381898,-0.6090204535620688,-0.3620753022223133,-0.39406570120431006,-0.3472162152782619,-0.36355473073120415,-0.13295416176741756,0.05129618053780077,-0.21411472782655022,-0.3378540912523843,-0.5540899214030234,-0.37912778669595937,-0.4809980332048674,-0.14075563365839244,0.08625682777440069,-0.10181017775968194,-0.23646131130279685,-0.1581175511308249,-0.39924533884705393,0.17750461728024466,0.029851209637846852,-0.27439089852566567,-0.311746004465856,-0.1878625664367877,-0.5664343955464103,-0.081533259853617,-0.2546535676409085,-0.26585143948165374,-0.03805571073212469,-0.11460298201479878,-0.4474533474818635,-0.2930564355438443,-0.2514803012575879,-0.31341208516264635,-0.3775578990983757,-0.4020917851557597,-0.42630022817624436,-0.20383805563222768,-0.04179230161530631,-0.07607198160175205,-0.02283225475080921,-0.04082119225693077,-0.1282612578313871
Os04g0583500,0.11198651797599851,0.27230624705240397,0.6600757558293648,0.6634723101775684,0.8571743684604481,1.0,0.6135526832465665,0.7147682873856506,0.6624447217490526,0.625132506688595,0.6653340356836417,0.659932154936835,0.806359462994722,0.8861403437735392,0.1359281448267928,0.3448637774374037,0.38391600765370115,0.18909469058937012,0.12380487028620532,0.12379832099768488,0.3638829976647127,0.3316471999416066,0.2642177439105209,0.3217700736910932,0.0605288147822778,-0.010729780924274733,0.229763326371947,0.15906489177204336,0.152989351591355,-0.009424697789746403,-0.13772134996170393,-0.2550355414340511,0.43198418888557216,0.5724863963389107,0.2890248072640692,0.39587541466734166,0.5104512078611562,0.3830001997944049,0.4642603330802249,0.7824552353403917,0.6868672071274815,0.43265981657453345,0.6166180356321973,0.5625030770388719,0.743764738127868,0.856686633744758,0.7441035535373202,0.7073564051983798,0.6041800241820752,0.8572563635987636,0.7469046001818217,0.7540357960997551,0.6881118365691665,0.7185574899166375,0.7693596044086713,0.7178542168389794,0.7652299880765073,0.7891447177281805,0.7527188712890056,0.7771907515511958,0.57869725234614,0.5250784928087769,0.4698034560408794,0.5279685682712748,0.5436069725749257,0.557778592842772,0.6278968849345268,0.6100301396026993,0.6608758470734584,0.6286757102850552,0.673990959601176,0.5472702060350603,0.18945999974757194,0.2246110842152475,0.11699195441200758,-0.5666759577934366,-0.26012086007338503,-0.1790877325501586,-0.48945801441571885,-0.35574845463333377,0.04673375959115509,0.37276209265904814,0.2620399822473987,0.5575640127008199,0.6807539872717487,0.17177649011049287,0.4728678095503443,0.005860622903430861,0.2668247237315359,-0.37269528185570966,0.29193457715465626,0.29174895174288606,0.4779148707803133,0.131430148231721,0.060169967535085564,0.27123238122913096,-0.6856434867146031,-0.577269434765513,-0.8335659950209316,-0.7063005760675449,-0.8705111442218212,-0.9185010426632982,-0.7727001092331296,-0.7642416065141344,-0.7352187332542228,-0.8324774760031155,-0.7011001874351841,-0.6932845503876981,-0.33750187266421183,-0.46182142939364434,-0.54497239431296,-0.5000607833870034,-0.5495783229180642,-0.77524672614978,-0.5775255477738784,-0.734030364965945,-0.8270359228248092,-0.6678435091392612,-0.6560017688383961,-0.703524540727088,-0.7135217878073126,-0.47064058191493413,-0.3196702657746322,-0.36731080583617776,-0.5089995882685627,-0.6992940111376683,-0.5231889829796644,-0.5755132122503364,-0.1998457447234483,0.07526541874050767,-0.2569830571408138,-0.342305740047495,-0.3410839983864466,-0.6168863710035226,-0.10929350799668806,-0.18542638397678418,-0.49542228095545593,-0.6124869591857591,-0.48968483952834724,-0.5487976765326562,-0.1332605819972342,-0.354183663254871,-0.35545831419438684,-0.16930942361060852,-0.2106291259706266,-0.5630074793654426,-0.40692634637398656,-0.3313877192059437,-0.22673672232825154,-0.3927839232053762,-0.5440948137244765,-0.6174770811781279,-0.2130406480845478,-0.1446335135494884,-0.2797290776217836,-0.23052070636301064,-0.30690612178582427,-0.318148773288127
Os10g0533600,0.09878160335384455,0.33026038134603863,0.4643995601255323,0.5291310512854341,0.46367344421844325,0.6135526832465665,1.0,0.5533179494250865,0.5468648461876523,0.5166008779936339,0.4184570612740088,0.5520788149050803,0.5525520283270501,0.4881362166626356,0.08296076915237625,0.3168787148029369,0.48137642297174393,0.3733342397470622,0.2124850482960195,0.12387760824330347,0.3230578291962879,0.38118289242257186,0.19425562063320945,0.21794657198607573,0.11895726801526342,0.13147630625351467,0.23597314426636412,0.10397797741451018,0.1336649030402338,-0.04111039030438896,-0.14908333887937839,-0.08185082447802583,0.22605123830636292,0.41777184152595376,0.43565091224949554,0.5808650878369778,0.27517819119132647,0.2355605281855497,0.3126407339426313,0.3605925231942697,0.43842751799660235,0.34834441961226836,0.522724387824148,0.3272924378212432,0.4100205211353346,0.6171472255505415,0.5583980465088804,0.49927544642744925,0.47087267736329613,0.5644948231183554,0.47585201347001777,0.5847827855506608,0.4973598606590744,0.4976837396961047,0.5356801481855762,0.5138772928972665,0.5645887924269908,0.5307400811378237,0.4790951780353164,0.5401500862417304,0.2938054381291179,0.4567615798018112,0.3020491574139534,0.31860111636194377,0.43705214864030056,0.4131260642991969,0.4345768604662508,0.3994935301149693,0.5338241229067424,0.4754449310322517,0.44365914523393646,0.36190233166734986,0.029830000270417045,-0.11626405087170721,-0.019322912319878472,-0.23117630335487838,0.08982479698707002,-0.14828172887861094,-0.3634443744723428,-0.416297097047922,0.2237668511905665,0.5349908006449757,-0.001355904923920717,0.38527789240064636,0.21649479687697099,0.08521196324283123,0.09110232419280212,-0.19353998681551257,0.10747487465766481,-0.12880548869638223,0.4312956796991538,0.38135610881641174,0.3182921215696769,0.09090390553487612,0.19198320665987215,0.5322387273053658,-0.4457441876714278,-0.42465833912809375,-0.5463671291550174,-0.40475201537555644,-0.550601556875743,-0.556452159558199,-0.4329574231155144,-0.24367927373746132,-0.4608756712073653,-0.49388280407431245,-0.5072477166318131,-0.40802191940795823,-0.10628341820455009,-0.12666670348200462,-0.3149436779636537,-0.3110781612551912,-0.33882303342080206,-0.41230355160097243,-0.3339391241207483,-0.5059245321583978,-0.4482720596088562,-0.3965997542504282,-0.2971260881261121,-0.46116936172881223,-0.3439461668796433,-0.09607542220139419,0.006723422378134866,-0.05529038524508252,-0.23048731129492334,-0.15683065071897548,-0.163077797561696,0.013778093485902169,-0.1668540492596618,0.25109433153900573,0.2845871552535948,0.20763431655803496,-0.26914754067606583,-0.42779651183802847,-0.2420282282084595,-0.04951588981219553,-0.27325259347293634,-0.5551234945235889,-0.3185180826608055,-0.16399209335176598,-0.07040344293126785,-0.24973371580497478,-0.2256659222423806,-0.16011750008502904,-0.056412550187568994,-0.2603046592655516,-0.15990341322428908,-0.09841581409360363,-0.24131311949696926,-0.39965982441447595,-0.7011781527142447,-0.5712464796113219,-0.1876627305104084,0.1658535615185264,-0.03799228824816552,-0.43966250325230355,-0.3695449811394261,-0.2524533408545167
Os06g0181700,0.16401070342646745,0.2300105761071346,0.28807733805390295,0.26760532987971514,0.5976668183735661,0.7147682873856506,0.5533179494250865,1.0,0.7388831761296304,0.5744217176364602,0.7156482153158898,0.5926637571185275,0.6986880713341047,0.7542912731127621,0.06454019765000421,0.22472624883748682,0.300414677234334,0.06488377604039536,0.16108961295895996,0.1144857582454322,0.3396081100749785,0.363290052511423,0.2357477671691053,0.28651384069995456,0.20659981057182197,0.1358860689617278,0.4006636902515802,0.2551878380303121,0.3347122524278935,0.13598348345961042,-0.010874911105235757,-0.03545369428093707,0.1863813278333448,0.4254036154311209,0.5563439463110659,0.5747508936477694,0.37654197476864343,0.1593975368231393,0.4050494991197216,0.6374384512778443,0.49378249009375,0.37013719910084353,0.618405980637032,0.5789565930680971,0.597119028129247,0.7566956140117693,0.7124363873411664,0.730397415393122,0.6026128748280739,0.7834357823030398,0.6774885972119253,0.7404818393343893,0.7515356738647293,0.7264802825059434,0.7705613384924173,0.6774452375709742,0.6885907651089089,0.7653668129628991,0.7279685720943302,0.7193359050601145,0.6412935856138372,0.6019666544586139,0.49182944907314724,0.5399840403281466,0.5972249212603142,0.5396212366809489,0.5213048803568116,0.5350559295938352,0.6543299767923455,0.5911567452393043,0.673675452356399,0.6299080526924279,0.1636973621055495,-0.011974890551893276,0.18860769111746076,-0.15240891476407636,0.13333973030502108,-0.2552722639386607,-0.3143233677258975,-0.18169737737435251,-0.13862230488256413,0.20155644828858854,-0.024390192600362015,0.3008184981646188,0.19906847233327607,0.27873731060748463,0.34838315857841895,-0.00670481091489214,0.4017105980211689,-0.14164161765099287,0.3863420597082618,0.3019265575819707,0.46733728879081565,0.15291240719441476,0.364944686042976,0.568045391913775,-0.4136613207310341,-0.60888930759921,-0.6384707589404381,-0.6422370919223466,-0.6702423645025416,-0.6410921337711729,-0.7560259854178761,-0.5216120777246334,-0.7120462079251344,-0.6914549419836762,-0.48728768170646436,-0.4100465779873322,-0.31118065141033047,-0.48817724221004793,-0.5286870999846925,-0.2595508569509689,-0.5078176867875378,-0.5624991441657315,-0.4215053630092706,-0.5338215439878888,-0.6366016989194498,-0.5826904998488003,-0.42893785540927337,-0.5580536038507219,-0.6505383599026825,-0.30980197527457304,-0.25443925371144344,-0.05918736423151752,-0.0549969840618825,-0.18676048653673386,-0.2324271052698036,-0.24247893033583948,-0.5129191103763893,0.1217456306990561,-0.13980910268838928,-0.3110029872185911,-0.43758419282388844,-0.5307739380820305,-0.26582857306844837,-0.20249300523489722,-0.5024832832001044,-0.611244176606926,-0.40345137549730303,-0.3026718941543875,0.07389976083913077,-0.2695174647414669,-0.27927746538250814,-0.22398486387436725,-0.06214037275407151,-0.38566713535004743,-0.32851400156114596,-0.26961160224202546,-0.12583655097315286,-0.09337519834019622,-0.3353400163717959,-0.40675353656451496,-0.37489214761039424,-0.23822124022248148,-0.45892817702517,-0.30198079451212245,-0.6480462732520026,-0.5128624085019154
