"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os03g0356582",291.710646189066,-1.68439096623812,0.508327886474261,-3.31359150472932,0.000921059633791419,0.00362078968433514
"Os02g0187700",591.949578565348,-1.51760572526944,0.458076946597515,-3.31299301687599,0.000923032844906003,0.00362805941657133
"Os11g0585700",3635.6255118865,-0.608852963622843,0.183789746284061,-3.31276894349598,0.000923772620833982,0.00362999241274024
"Os02g0692000",1270.56541890202,-0.816474973011284,0.246491671765703,-3.31238360778113,0.00092504608752424,0.00363450868504525
"Os05g0497150",1420.58652407362,-1.47425719533952,0.445093784997715,-3.31223945386495,0.000925522908776517,0.00363540630007145
"Os01g0941200",1086.61181811539,-1.22999915215232,0.371372936976249,-3.31203227183725,0.000926208608440943,0.00363761161954771
"Os01g0292200",5200.23682189532,-0.34606772030021,0.104501618427611,-3.31160153792194,0.000927635693084211,0.00364272768813417
"Os02g0215700",123.333529022583,-2.06193277137076,0.622695403826366,-3.31130237785683,0.000928628052835233,0.00364564653972797
"Os11g0175800",512.278799436556,-0.705765685603417,0.213164825465763,-3.31089186061221,0.000929991402400863,0.00364953060392564
"Os08g0555000",2601.05045461806,-0.737370204016789,0.222758827033469,-3.31017277221522,0.000932384003373892,0.00365695896285781
"Os01g0933075",238.95065718474,-1.02228493845353,0.308879576968254,-3.30965533068766,0.000934109197831114,0.00366323466396596
"Os09g0538700",484.124614064849,-1.49865562259637,0.452905407125823,-3.30898152024054,0.000936360172819865,0.00367058704596968
"Os11g0246600",1039.46692920363,-0.554964142162311,0.167712959008177,-3.3090116914296,0.000936259273607395,0.00367058704596968
"Os04g0396800",59.076745916903,-4.47325362066397,1.35202556106228,-3.308556989965,0.000937780965660071,0.00367468046709926
"Os06g0219900",97.083002050808,-3.04314095647269,0.919806591950486,-3.3084574334476,0.000938114444509207,0.00367549523059516
"Os12g0117600",378.534505161578,-1.26795261587487,0.383268104731454,-3.30826541583284,0.000938757945389468,0.00367752426753334
"Os08g0280600",2086.39340418089,-0.424615464365075,0.128357388202393,-3.30807186334723,0.000939407003847744,0.00367957453005656
"Os06g0142300",151.834762173394,-1.56841516081477,0.474221535866338,-3.30734697223205,0.000941841547984958,0.00368812350418133
"Os03g0231800",4447.98321483844,-0.605531073785104,0.183122901336534,-3.30669222344991,0.000944045541916558,0.00369477717107049
"Os01g0975900",2070.32086565809,-1.44005795598992,0.43557196454145,-3.30613095704161,0.000945938660757829,0.00370070216406327
"Os06g0638400",335.430227024969,-1.40028374783383,0.423550130059253,-3.30606378904414,0.000946165449949322,0.00370109480856045
"Os09g0299000",4308.64391946054,-0.594896169675376,0.179943387495533,-3.30601850923887,0.000946318363238062,0.00370119840798855
"Os01g0803300",16378.9189747144,-0.786590077312976,0.237953973446041,-3.30563959879133,0.000947598869773609,0.00370571158330516
"Os04g0499100",408.232399750262,-1.12295010972016,0.339912754176601,-3.30364217265214,0.000954375631084612,0.00372972187958911
"Os04g0223300",349.156179323365,-1.48471437154873,0.449586238464938,-3.30240172968399,0.000958606706114495,0.00374425768132112
"Os06g0134300",564.182769401939,-0.9959756500839,0.301654080601941,-3.30171449395434,0.000960958297578642,0.00375294212401478
"Os04g0689700",1003.86963928642,-0.67500397472011,0.20446395358734,-3.30133484595744,0.000962259671583474,0.00375752326071845
"Os07g0627000",3628.0296968998,-0.865946134432457,0.262382208960566,-3.30032336362639,0.000965734846689805,0.00376958501824587
"Os05g0396900",577.073926651371,-1.4711529585477,0.445869676076551,-3.2995133723674,0.000968526130832709,0.00377947247135798
"Os08g0278600",1114.81510065564,-0.696705199939012,0.211198149038738,-3.29882247126712,0.000970912924835029,0.00378828147068446
"Os02g0803800",8.44566920667278,-5.83830588717162,1.76987591005352,-3.29870916599745,0.000971304869883002,0.00378930571239671
"Os06g0150400",2595.74703323814,-0.580581931462172,0.176038901584661,-3.29803200449395,0.000973650359986381,0.00379643237727775
"Os02g0830700",248.975006904735,-2.02723938152006,0.614717776008302,-3.29783757789473,0.000974324765585041,0.00379833615721263
"Os04g0386300",114.352031391817,-1.94465021297283,0.58974589452162,-3.29743747440625,0.00097571396180537,0.00380295915748265
"Os06g0247000",213.882473486935,-1.52474798011968,0.462724011321414,-3.29515638439729,0.000983669217029037,0.00383141515813266
"Os07g0686100",142.561384392571,-1.99425263767589,0.605273352101984,-3.29479669103271,0.000984929108284276,0.0038353018947888
"Os01g0956600",116.31746804682,-2.04723652329273,0.621515380435951,-3.29394346099164,0.000987923679465899,0.00384593958994205
"Os12g0616900",3991.81005195964,-1.1590732271733,0.35189523038813,-3.29380203845012,0.000988420842120932,0.00384736340288396
"Os02g0663300",426.713086542745,-0.952517550744575,0.289221633794559,-3.29338278830542,0.000989896053035654,0.00385156923878506
"Os07g0144732",33.3175376109141,-5.35009474727654,1.6250331046082,-3.29229892739107,0.000993719275092812,0.00386541745659608
"Os07g0572400",269.045763859464,-1.58993063510519,0.482983121181444,-3.29189689117085,0.000995140894395724,0.00386991892713003
"Os11g0514800",8035.12465043732,-0.523372274736369,0.158997931639833,-3.29169234680315,0.000995864895520265,0.00387222005795667
"Os04g0576900",1790.18239092903,-1.45945351288141,0.443482628253174,-3.29089217909171,0.000998701840819949,0.00388273524435644
"Os01g0972900",859.538979478398,-1.4354339623568,0.43624678397167,-3.29041729382702,0.00100038905316874,0.00388877832047732
"Os03g0264800",734.237787264481,-1.54888217245173,0.470748059711919,-3.29025715666165,0.00100095859665601,0.0038904756926586
"Os12g0104400",2429.82325346525,-1.59946222168714,0.486217317542107,-3.28960356610215,0.00100328626959629,0.00389848759522582
"Os02g0723200",548.392134552412,-0.883609610545913,0.268612250587878,-3.28953578480529,0.00100352794992635,0.00389890918833362
"Os08g0512600",3363.01920252623,-1.47795204650789,0.449343123541236,-3.28913912125833,0.00100494337048904,0.00390233680475749
"Os07g0680300",8638.88479072779,-0.892612715786768,0.271466197006136,-3.28811736279118,0.00100859784250139,0.00391445072772482
"Os05g0430700",810.179261341685,-1.49858058046293,0.455831506514651,-3.28757569199478,0.00101054019487773,0.00391991045515377
"Os08g0130900",806.59345076282,-1.52386664328364,0.463597658840347,-3.28704559702797,0.00101244438978533,0.00392573635906826
"Os04g0655400",163.063230062477,-1.41362456273463,0.430154998890607,-3.28631438988376,0.00101507646599124,0.00393542094317225
"Os09g0353700",190.889914942222,-1.39266105222411,0.423788178873348,-3.28621967683605,0.00101541786100084,0.00393622323633469
"Os06g0245600",585.537256032538,-1.04630092492062,0.318408721516822,-3.2860309853835,0.00101609831978269,0.00393833950902134
"Os04g0165900",166.414188786119,-1.22151891387253,0.371986112608944,-3.28377558319407,0.00102426448577114,0.00396683990222916
"Os04g0303900",1226.35668381091,-0.672533056349857,0.204838289157252,-3.28323898386772,0.00102621628261523,0.00397387323724348
"Os02g0120800",6761.24446963904,-1.21375953875988,0.369738391901997,-3.28275225225082,0.00102798967002116,0.00397968759453442
"Os09g0547300",3097.65689097554,-0.454976534894986,0.138600772318073,-3.28264069013171,0.00102839654152828,0.00398073631538282
"Os07g0692600",81.3782392703849,-3.13053506031985,0.953877382254855,-3.28190511543489,0.00103108294488707,0.00399007973715386
"Os01g0349800",14.0953292008455,-6.88897358712061,2.09912473726357,-3.2818314532852,0.00103135232496331,0.00399039983842515
"Os06g0274500",272.006481152184,-1.1776527914878,0.358842689234992,-3.28180795322432,0.00103143827762129,0.00399039983842515
"Os03g0168900",4059.73387427427,-0.623297661062624,0.189942240730395,-3.28151157249606,0.00103252287425908,0.0039940680687017
"Os07g0296100",89.7174996296524,-1.27495293750595,0.388563529629859,-3.2811955839511,0.00103368038756014,0.00399696121329061
"Os03g0728500",509.721672919188,-1.47242230927681,0.448777256564764,-3.28096463833238,0.00103452713533698,0.00399899711784947
"Os05g0105300",1628.69517591788,-0.418320751225398,0.127513207815832,-3.28060722799461,0.00103583882359877,0.00400319228526127
"Os09g0422500",8254.10529524784,-2.39613993503237,0.730473176331569,-3.28025725334059,0.00103712471424625,0.00400763278901254
"Os03g0377300",2217.64168587066,-0.405985426322003,0.123785601326196,-3.27974677161491,0.00103900299523797,0.00401383118046865
