"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os10g0546100",2727.03888730117,-2.54619515440405,0.309429260886064,-8.22868253349056,1.89283697717209e-16,2.49210916414477e-12
"Os02g0559300",373.410646655466,-2.09362198061056,0.268513988710669,-7.79706856489512,6.33618175475366e-15,3.33688675932347e-11
"Os10g0323600",161.323188723245,-2.93874871313609,0.375144604317763,-7.83364249228773,4.73935165513769e-15,3.33688675932347e-11
"Os02g0176900",209.404193228334,-2.91896830103843,0.400776686641338,-7.283278689438,3.2580320213043e-13,1.07238123981231e-09
"Os04g0674800",2066.18859620214,-2.56153876560168,0.353667863332377,-7.24278067412176,4.39577473978355e-13,1.28610600497756e-09
"Os02g0641000",333.536825163883,-2.68740557548981,0.372650816236566,-7.21159181302798,5.53015403439188e-13,1.45620016033607e-09
"Os04g0472200",1013.50287388024,-2.4814319868854,0.347795231041124,-7.13474989135772,9.69633069928286e-13,2.12769816644597e-09
"Os01g0126100",1577.86247539887,-1.88209042583817,0.273789976575815,-6.87421230454359,6.2333317929472e-12,1.2625853290145e-08
"Os01g0164300",829.726333819956,-2.60809834282423,0.389887910891227,-6.68935422199293,2.24157553762473e-11,3.93501113711562e-08
"Os07g0499500",1981.69284062623,-2.62483030795911,0.416012390707717,-6.30950030957916,2.79937806948595e-10,4.6070764578565e-07
"Os02g0280200",1121.84676337161,-2.84291656216353,0.462518704656205,-6.1465980371036,7.91624018974424e-10,1.15805798153525e-06
"Os08g0208400",240.209084019747,-9.59900012980028,1.58145155439146,-6.06974023525744,1.28117309120889e-09,1.60646903989107e-06
"Os06g0108600",879.550646784906,-2.43059308549742,0.404933947298641,-6.0024433656703,1.94370069192117e-09,2.13256360915284e-06
"Os07g0638600",1317.58824307115,-2.57825431130032,0.430885390034695,-5.98361970707041,2.18232513218025e-09,2.29859941522281e-06
"Os03g0236200",2737.47642848316,-1.46730090768049,0.247210160689509,-5.9354393184647,2.93059702798855e-09,2.8580918867035e-06
"Os03g0831400",497.889512757484,-2.29167467654965,0.387328752811769,-5.9166138839771,3.28636951347496e-09,3.09059578674366e-06
"Os02g0712500",1373.08136733245,-1.21637888661587,0.209124360021398,-5.81653369550737,6.00804363256135e-09,5.27346016442018e-06
"Os03g0836800",1213.71559088964,-3.65988606448047,0.631604703276301,-5.79458329790084,6.84910235030714e-09,5.63595509650899e-06
"Os03g0134800",324.868218552158,-2.75681514715877,0.478422042988769,-5.76230796126483,8.29714251562593e-09,6.24229590632748e-06
"Os01g0294500",3957.17547574592,-2.1007580228726,0.365257049207334,-5.75145100534426,8.84807243851652e-09,6.47187342919492e-06
"Os02g0272300",307.46847089918,-1.73305143601546,0.303518693666926,-5.70986720810439,1.13064356727263e-08,8.04651524687105e-06
"Os07g0542900",792.941884721073,-2.19207787629092,0.389720725748069,-5.62474031136841,1.857872521023e-08,1.19320729813604e-05
"Os10g0122600",2589.6115492485,-1.34442310695804,0.241872217588919,-5.55840236782793,2.72255177752472e-08,1.62932348649502e-05
"Os03g0608000",729.987428441969,-2.80638160921568,0.506762953099766,-5.53785866162792,3.06192198341659e-08,1.7917006592739e-05
"Os10g0578200",1705.22571700786,-1.42637694048437,0.257814502967303,-5.53257060432037,3.15571349411174e-08,1.80643054385478e-05
"Os02g0763800",233.469653834365,-1.82114471589353,0.34867423092763,-5.22305508797845,1.75995004036035e-07,7.85474651911334e-05
"Os01g0157700",264.552329439284,-2.08523190036452,0.400280023400624,-5.20943284316115,1.89418752244739e-07,7.91710251445787e-05
"Os12g0163700",1213.96940521758,-2.17442418622427,0.417085063019605,-5.21338302187548,1.85427477298819e-07,7.91710251445787e-05
"Os03g0146800",189.275247051812,-1.65042131301403,0.319920360119245,-5.15885051016716,2.48470593568778e-07,9.76526517888516e-05
"Os02g0285700",379.471107550803,-2.1539775936835,0.419417094534127,-5.13564568958749,2.8117695672066e-07,0.000105770737490977
"Os04g0621900",216.109630648865,-6.93286884978393,1.35994112363846,-5.09791837990409,3.43408817539873e-07,0.000122197851127837
"Os05g0186300",619.767832439017,-1.69711634298979,0.334138769798768,-5.07907640891796,3.79274159082666e-07,0.000132865922090737
"Os06g0695700",243.079917464873,-2.89075977455179,0.569951652608077,-5.07193857816497,3.93783498268324e-07,0.000134663728264955
"Os02g0208500",757.346169229349,-1.60784959286662,0.318179917547827,-5.05327176290106,4.34305236477672e-07,0.000142951568586626
"Os07g0484200",694.71713233722,-2.21813559235432,0.444178653837231,-4.99379151427469,5.92053094367055e-07,0.000192468420751522
"Os02g0234450",305.040600275357,-2.12288947783984,0.428781359875053,-4.95098359326639,7.38393292641139e-07,0.000226085723044494
"Os05g0119000",1851.94010544122,-1.08696445260851,0.220838773543727,-4.92198192901705,8.56721266049825e-07,0.000256354367927545
"Os05g0456900",51.8522558394757,-21.3740483599304,4.40851974820026,-4.84835037172197,1.24492378982085e-06,0.000360234431138051
"Os06g0574550",96.3828713850094,-21.3751357848783,4.40826665601474,-4.84887540904849,1.24163371580193e-06,0.000360234431138051
"Os01g0206300",83.4092898794591,-3.31765973370759,0.689351621968302,-4.81272492582914,1.48886154529013e-06,0.00042155593774817
"Os01g0812100",162.736877392352,-2.93729447850838,0.614624093023208,-4.77900966110919,1.76160730605428e-06,0.000483194203989805
"Os02g0327500",864.051886269026,-1.03916667737725,0.219357361370555,-4.73732301886061,2.16559837417698e-06,0.000576005418068973
"Os02g0663800",1580.5504043686,-1.6373015586522,0.348154997742708,-4.70279493118805,2.56624135322764e-06,0.000675742673131901
"Os06g0469800",81.3439219654164,-7.10182509173717,1.52588650844801,-4.65422890393107,3.25195379525033e-06,0.000815528069871731
"Os01g0817650",25.4974679823288,-20.4984062021807,4.40913412445135,-4.64907748859452,3.33422941233945e-06,0.000828272914016249
"Os12g0502000",6003.04152643895,-0.486874502929597,0.105296398403374,-4.62384763688171,3.7668660044846e-06,0.000901719233000806
"Os04g0308000",722.191148973399,-5.72390656850182,1.25111968210184,-4.57502719394987,4.76158133974324e-06,0.00108285658530743
"Os03g0126900",130.04821904074,-2.20102883377199,0.490579225604947,-4.48659200979788,7.23714711994899e-06,0.0015493378696138
"Os04g0506800",797.153066504317,-1.95191513273041,0.43567751062412,-4.4801833584071,7.45789432676077e-06,0.0015837199468731
"Os07g0104750",209.133488319006,-2.84405936280715,0.641835940093718,-4.43113136106381,9.37399593596449e-06,0.00194359103138439
"Os09g0458300",538.642829786126,-1.49756364748429,0.339615668632739,-4.40958349628961,1.03569620749823e-05,0.00211410484773979
"Os02g0773200",570.380904567464,-1.14683584164938,0.260557362083084,-4.40147164709047,1.07519119827417e-05,0.00216121638419507
"Os10g0131100",106.974385043679,-6.57581904554354,1.49372530078329,-4.40229474729743,1.07111905500484e-05,0.00216121638419507
"Os04g0555700",500.686578547569,-2.26110995954673,0.518988783722446,-4.35676074409341,1.32001421570071e-05,0.00253911585750543
"Os05g0370900",114.024938512999,-2.25323932167363,0.517182202657047,-4.35676113775283,1.32001184263653e-05,0.00253911585750543
"Os01g0958200",257.031058396969,-2.13425389113846,0.493047446884309,-4.32869879891955,1.49992902696118e-05,0.00278141768577056
"Os10g0551900",54.9410602831712,-6.89986225077069,1.59485442615798,-4.32632730461333,1.51616085364836e-05,0.00278197492577592
"Os09g0446800",10367.7816170469,-0.394558802600922,0.0923293052135693,-4.27338645826759,1.92526342730462e-05,0.0033134664423389
"Os05g0119400",185.264751552096,-1.5117080440169,0.355486087792406,-4.25250972099842,2.11388037441272e-05,0.00359114180767973
"Os02g0162150",108.506363479883,-2.60840658143898,0.618238358856015,-4.21909534417366,2.45284536115313e-05,0.00406215874527573
"Os06g0152550",3432.92401188726,-1.54857258200236,0.367687481075657,-4.21165435785865,2.5350723550511e-05,0.00417209532832535
"Os01g0962700",1677.85228846739,-1.3949713493698,0.332591807609282,-4.19424446860871,2.73782587884311e-05,0.00442284853016545
"Os03g0584300",472.320180186318,-1.02503911260853,0.247095510144888,-4.14835183369977,3.34877471741188e-05,0.00524880570588629
"Os04g0405900",1054.95988514695,-1.05218523377565,0.254041205193655,-4.14178964776036,3.44606325654017e-05,0.00532391251608828
"Os07g0445800",394.64610114624,-1.84983273332283,0.446707299247569,-4.14103986310202,3.45734862620043e-05,0.00532391251608828
"Os01g0348800",187.639364929106,-2.29099559886491,0.559344985357457,-4.09585436329749,4.20614299894292e-05,0.00622225603641376
"Os04g0477500",1764.33211843633,-0.716212209153997,0.174846119194149,-4.09624309910314,4.19908987043395e-05,0.00622225603641376
"Os03g0324800",1907.0790645416,-0.474187524676007,0.115846692847024,-4.09323316033005,4.25399570538048e-05,0.00622312305078216
"Os07g0588600",59.8528250362066,-1.91059663814857,0.467787838206901,-4.08432302445521,4.42055018365578e-05,0.00643104571469747
"Os01g0659200",17778.8009985889,-0.411659503095528,0.101505665420417,-4.05553228374507,5.00202628094675e-05,0.00708136322741344
"Os07g0533600",124.51333030758,-1.60937884675631,0.397440614246687,-4.04935678203582,5.13585963510587e-05,0.00723194951398972
"Os03g0759600",271.747587517303,-2.17400468108381,0.537220947300395,-4.04676081974925,5.19312555475737e-05,0.00727369053765272
"Os02g0832100",247.442150508689,-2.03727450836566,0.50433620961576,-4.03951663498007,5.35614693044988e-05,0.00746233126839187
"Os03g0830500",272.713422150412,-1.65238270086756,0.409877018337384,-4.03141095241263,5.54430027782816e-05,0.00768381657451427
"Os06g0335900",740.848340316901,-1.76795846440288,0.439006407855071,-4.02718145514299,5.64494680589161e-05,0.00778234237134753
"Os02g0214400",27.8061038902749,-2.99212778623503,0.751368802040561,-3.98223585822173,6.8269979757101e-05,0.00907921771193931
"Os07g0516700",1066.28856224809,-1.37671108446516,0.345892224772995,-3.98017355078935,6.88649740752004e-05,0.00911232410727727
"Os01g0211600",1659.45584417276,-0.766921843127922,0.19370349020976,-3.95925670878427,7.51833899146706e-05,0.00980063872887676
"Os02g0832000",254.832706556989,-2.05355758282843,0.518915337737801,-3.95740390288109,7.57687534562892e-05,0.00982828973404437
"Os02g0761300",86.2697589848852,-2.10849344796896,0.533209732211873,-3.95434164193227,7.6745682232223e-05,0.00989983874921201
